name,natoms
CAYDEN_0.12_0_w_H2O_random_1,181
CAYDEN_0.12_0_w_H2O_random_2,181
ATULIM_w_CO2_1,139
ATULIM_w_CO2_2,139
ATULIM_w_CO2_3,139
ATULIM_w_CO2_4,139
ATULIM_w_CO2_5,139
ATULIM_w_CO2_6,139
AZIVAI_w_CO2_1,151
AZIVAI_w_CO2_2,151
BUCSEY_w_CO2_1,237
BUCSEY_w_CO2_2,237
BUCSEY_w_CO2_3,237
BUCSEY_w_CO2_4,237
BUCSEY_w_CO2_6,237
CIYZUG_w_CO2_1,143
CIYZUG_w_CO2_2,143
CIYZUG_w_CO2_3,143
COQNIF_w_CO2_1,51
COQNIF_w_CO2_2,51
COQNIF_w_CO2_3,51
COQNIF_w_CO2_4,51
COQNIF_w_CO2_5,51
COQNIF_w_CO2_6,51
ATULIM_w_CO2_random_1,139
ATULIM_w_CO2_random_2,139
AZIVAI_w_CO2_random_1,151
AZIVAI_w_CO2_random_2,151
BUCSEY_w_CO2_random_1,237
BUCSEY_w_CO2_random_2,237
CIYZUG_w_CO2_random_1,143
CIYZUG_w_CO2_random_2,143
COQNIF_w_CO2_random_1,51
COQNIF_w_CO2_random_2,51
ATULIM_w_CO2_2H2O_1,281
ATULIM_w_CO2_2H2O_2,281
ATULIM_w_CO2_2H2O_3,281
ATULIM_w_CO2_2H2O_4,281
AZIVAI_w_CO2_2H2O_1,157
AZIVAI_w_CO2_2H2O_2,157
AZIVAI_w_CO2_2H2O_3,157
BUCSEY_w_CO2_2H2O_1,243
BUCSEY_w_CO2_2H2O_2,243
BUCSEY_w_CO2_2H2O_3,243
BUCSEY_w_CO2_2H2O_4,243
CIYZUG_w_CO2_2H2O_4,289
CIYZUG_w_CO2_2H2O_6,289
COQNIF_w_CO2_2H2O_1,57
COQNIF_w_CO2_2H2O_2,57
COQNIF_w_CO2_2H2O_3,57
COQNIF_w_CO2_2H2O_4,57
ATULIM_w_CO2_H2O_1,142
ATULIM_w_CO2_H2O_2,278
ATULIM_w_CO2_H2O_3,278
ATULIM_w_CO2_H2O_4,278
AZIVAI_w_CO2_H2O_1,154
AZIVAI_w_CO2_H2O_2,154
AZIVAI_w_CO2_H2O_3,154
BUCSEY_w_CO2_H2O_1,240
BUCSEY_w_CO2_H2O_2,240
BUCSEY_w_CO2_H2O_3,240
BUCSEY_w_CO2_H2O_4,240
CIYZUG_w_CO2_H2O_1,286
CIYZUG_w_CO2_H2O_2,286
CIYZUG_w_CO2_H2O_3,286
CIYZUG_w_CO2_H2O_4,286
CIYZUG_w_CO2_H2O_5,286
COQNIF_w_CO2_H2O_1,54
COQNIF_w_CO2_H2O_2,54
COQNIF_w_CO2_H2O_3,54
COQNIF_w_CO2_H2O_4,54
COQNIF_w_CO2_H2O_5,54
COQNIF_w_CO2_H2O_6,54
ATULIM_w_CO2_H2O_random_1,278
ATULIM_w_CO2_H2O_random_2,142
AZIVAI_w_CO2_H2O_random_1,154
AZIVAI_w_CO2_H2O_random_2,154
CIYZUG_w_CO2_H2O_random_1,286
CIYZUG_w_CO2_H2O_random_2,286
ATULIM_w_H2O_1,139
ATULIM_w_H2O_2,139
ATULIM_w_H2O_3,139
AZIVAI_w_H2O_1,151
AZIVAI_w_H2O_2,151
BUCSEY_w_H2O_1,237
BUCSEY_w_H2O_2,237
BUCSEY_w_H2O_3,237
CIYZUG_w_H2O_1,143
CIYZUG_w_H2O_2,143
CIYZUG_w_H2O_3,143
COQNIF_w_H2O_1,51
COQNIF_w_H2O_2,51
COQNIF_w_H2O_3,51
ATULIM_w_H2O_random_1,139
ATULIM_w_H2O_random_2,139
AZIVAI_w_H2O_random_1,151
AZIVAI_w_H2O_random_2,151
BUCSEY_w_H2O_random_1,237
BUCSEY_w_H2O_random_2,237
CIYZUG_w_H2O_random_1,143
CIYZUG_w_H2O_random_2,143
COQNIF_w_H2O_random_1,51
COQNIF_w_H2O_random_2,51
ACUTOI_0.08_0_w_CO2_2H2O_1,475
ACUTOI_0.08_0_w_CO2_2H2O_2,242
ACUTOI_0.08_0_w_CO2_2H2O_3,242
ACUTOI_0.08_0_w_CO2_2H2O_4,242
ACUTOI_0.08_0_w_CO2_2H2O_5,242
AVEHAM_0.16_1_w_CO2_2H2O_1,207
AVEHAM_0.16_1_w_CO2_2H2O_2,207
AVEHAM_0.16_1_w_CO2_2H2O_3,207
AVEHAM_0.16_1_w_CO2_2H2O_4,207
AVEHAM_0.16_1_w_CO2_2H2O_random_1,207
AVEHAM_0.16_1_w_CO2_2H2O_random_2,207
ACUTOI_0.08_0_w_CO2_1,236
ACUTOI_0.08_0_w_CO2_2,236
ACUTOI_0.08_0_w_CO2_3,236
ACUTOI_0.08_0_w_CO2_4,236
AVEHAM_0.16_1_w_CO2_1,201
AVEHAM_0.16_1_w_CO2_2,201
AVEHAM_0.16_1_w_CO2_3,201
AVEHAM_0.16_1_w_CO2_4,201
ACUTOI_0.08_0_w_CO2_random_1,236
ACUTOI_0.08_0_w_CO2_random_2,236
AVEHAM_0.16_1_w_CO2_random_1,201
AVEHAM_0.16_1_w_CO2_random_2,201
ACUTOI_0.08_0_w_CO2_H2O_1,239
ACUTOI_0.08_0_w_CO2_H2O_2,239
ACUTOI_0.08_0_w_CO2_H2O_3,239
ACUTOI_0.08_0_w_CO2_H2O_4,239
AVEHAM_0.16_1_w_CO2_H2O_1,204
AVEHAM_0.16_1_w_CO2_H2O_2,204
AVEHAM_0.16_1_w_CO2_H2O_3,204
AVEHAM_0.16_1_w_CO2_H2O_4,204
AVEHAM_0.16_1_w_CO2_H2O_5,204
ACUTOI_0.08_0_w_CO2_H2O_random_1,239
ACUTOI_0.08_0_w_CO2_H2O_random_2,239
AVEHAM_0.16_1_w_CO2_H2O_random_1,204
AVEHAM_0.16_1_w_CO2_H2O_random_2,204
ACUTOI_0.08_0_w_H2O_1,236
ACUTOI_0.08_0_w_H2O_2,236
ACUTOI_0.08_0_w_H2O_3,236
AVEHAM_0.16_1_w_H2O_1,201
AVEHAM_0.16_1_w_H2O_2,201
AVEHAM_0.16_1_w_H2O_3,201
ACUTOI_0.08_0_w_H2O_random_1,236
ACUTOI_0.08_0_w_H2O_random_2,236
AVEHAM_0.16_1_w_H2O_random_1,201
AVEHAM_0.16_1_w_H2O_random_2,201
ACUTOI_w_CO2_1,251
ACUTOI_w_CO2_2,251
ACUTOI_w_CO2_3,251
ACUTOI_w_CO2_4,251
ARAFEF_w_CO2_1,103
ARAFEF_w_CO2_2,103
ARAFEF_w_CO2_3,103
ABESUX_w_CO2_random_1,103
ACUTOI_w_CO2_random_1,251
ACUTOI_w_CO2_random_2,251
ARAFEF_w_CO2_random_1,103
ARAFEF_w_CO2_random_2,103
ACUTOI_w_CO2_2H2O_1,257
ACUTOI_w_CO2_2H2O_2,257
ACUTOI_w_CO2_2H2O_3,505
ACUTOI_w_CO2_2H2O_4,505
ARAFEF_w_CO2_2H2O_1,109
ARAFEF_w_CO2_2H2O_2,109
ARAFEF_w_CO2_2H2O_3,109
ARAFEF_w_CO2_2H2O_4,109
ACUTOI_w_CO2_H2O_1,254
ACUTOI_w_CO2_H2O_2,254
ACUTOI_w_CO2_H2O_3,254
ACUTOI_w_CO2_H2O_4,254
ACUTOI_w_CO2_H2O_5,254
ARAFEF_w_CO2_H2O_1,106
ARAFEF_w_CO2_H2O_2,106
ARAFEF_w_CO2_H2O_3,106
ARAFEF_w_CO2_H2O_4,106
ARAFEF_w_CO2_H2O_5,106
ACUTOI_w_CO2_H2O_random_1,254
ACUTOI_w_CO2_H2O_random_2,254
ARAFEF_w_CO2_H2O_random_1,106
ARAFEF_w_CO2_H2O_random_2,106
ABESUX_w_H2O_1,103
ABESUX_w_H2O_2,103
ABESUX_w_H2O_3,103
ABESUX_w_H2O_4,103
ACUTOI_w_H2O_1,251
ACUTOI_w_H2O_2,251
ARAFEF_w_H2O_1,103
ARAFEF_w_H2O_2,103
ABESUX_w_H2O_random_1,103
ACUTOI_w_H2O_random_1,251
ACUTOI_w_H2O_random_2,251
ARAFEF_w_H2O_random_1,103
ARAFEF_w_H2O_random_2,103
BEFLUV_0.06_0_w_CO2_2H2O_1,201
BEFLUV_0.06_0_w_CO2_2H2O_2,105
BEFLUV_0.06_0_w_CO2_2H2O_3,105
BEFLUV_0.06_0_w_CO2_2H2O_4,105
BEFLUV_0.06_0_w_CO2_2H2O_5,105
BEFLUV_0.06_0_w_CO2_2H2O_6,105
BIRSIG_0.07_1_w_CO2_2H2O_1,233
BIRSIG_0.07_1_w_CO2_2H2O_2,233
BIRSIG_0.07_1_w_CO2_2H2O_3,233
BIRSIG_0.07_1_w_CO2_2H2O_4,233
BEFLUV_0.06_0_w_CO2_1,99
BEFLUV_0.06_0_w_CO2_2,99
BEFLUV_0.06_0_w_CO2_3,99
BEFLUV_0.06_0_w_CO2_4,99
BEFLUV_0.06_0_w_CO2_5,99
BEFLUV_0.06_0_w_CO2_6,99
BEFLUV_0.06_0_w_CO2_7,99
BEFLUV_0.06_0_w_CO2_8,99
BIRSIG_0.07_1_w_CO2_1,227
BIRSIG_0.07_1_w_CO2_2,227
BIRSIG_0.07_1_w_CO2_3,227
BIRSIG_0.07_1_w_CO2_4,227
BEFLUV_0.06_0_w_CO2_random_1,99
BEFLUV_0.06_0_w_CO2_random_2,99
BIRSIG_0.07_1_w_CO2_random_1,227
BIRSIG_0.07_1_w_CO2_random_2,227
BEFLUV_0.06_0_w_CO2_H2O_1,102
BEFLUV_0.06_0_w_CO2_H2O_2,102
BEFLUV_0.06_0_w_CO2_H2O_3,102
BEFLUV_0.06_0_w_CO2_H2O_4,102
BEFLUV_0.06_0_w_CO2_H2O_5,102
BEFLUV_0.06_0_w_CO2_H2O_6,102
BEFLUV_0.06_0_w_CO2_H2O_7,102
BIRSIG_0.07_1_w_CO2_H2O_1,230
BIRSIG_0.07_1_w_CO2_H2O_2,230
BIRSIG_0.07_1_w_CO2_H2O_3,230
BIRSIG_0.07_1_w_CO2_H2O_4,230
BEFLUV_0.06_0_w_CO2_H2O_random_1,102
BEFLUV_0.06_0_w_CO2_H2O_random_2,102
BIRSIG_0.07_1_w_CO2_H2O_random_1,230
BIRSIG_0.07_1_w_CO2_H2O_random_2,230
BEFLUV_0.06_0_w_H2O_1,99
BEFLUV_0.06_0_w_H2O_2,99
BEFLUV_0.06_0_w_H2O_3,99
BEFLUV_0.06_0_w_H2O_4,99
BEFLUV_0.06_0_w_H2O_5,99
BIRSIG_0.07_1_w_H2O_1,227
BIRSIG_0.07_1_w_H2O_2,227
BEFLUV_0.06_0_w_H2O_random_1,99
BEFLUV_0.06_0_w_H2O_random_2,99
BIRSIG_0.07_1_w_H2O_random_1,227
BIRSIG_0.07_1_w_H2O_random_2,227
ARAFIJ_w_CO2_1,103
ARAFIJ_w_CO2_2,103
ARAFIJ_w_CO2_3,103
BETFAJ_w_CO2_1,131
BETFAJ_w_CO2_2,131
BETFAJ_w_CO2_3,131
BETFAJ_w_CO2_4,131
CAVSUP_w_CO2_1,61
CAVSUP_w_CO2_2,61
CAVSUP_w_CO2_3,61
CAVSUP_w_CO2_4,61
CAVSUP_w_CO2_5,61
CAVSUP_w_CO2_6,61
CENPUI_w_CO2_1,146
CENPUI_w_CO2_2,146
CENPUI_w_CO2_3,146
CENPUI_w_CO2_4,146
CENPUI_w_CO2_5,146
CENPUI_w_CO2_6,146
CUMJEB_w_CO2_1,345
CUMJEB_w_CO2_2,345
CUMJEB_w_CO2_3,345
CUMJEB_w_CO2_4,345
ARAFIJ_w_CO2_random_1,103
ARAFIJ_w_CO2_random_2,103
BETFAJ_w_CO2_random_1,131
BETFAJ_w_CO2_random_2,131
CAVSUP_w_CO2_random_1,61
CAVSUP_w_CO2_random_2,61
CENPUI_w_CO2_random_1,146
CENPUI_w_CO2_random_2,146
CUMJEB_w_CO2_random_1,345
CUMJEB_w_CO2_random_2,345
ARAFIJ_w_CO2_2H2O_1,109
ARAFIJ_w_CO2_2H2O_2,109
ARAFIJ_w_CO2_2H2O_3,109
ARAFIJ_w_CO2_2H2O_4,109
BETFAJ_w_CO2_2H2O_1,137
BETFAJ_w_CO2_2H2O_2,137
BETFAJ_w_CO2_2H2O_3,137
BETFAJ_w_CO2_2H2O_4,137
BETFAJ_w_CO2_2H2O_5,137
CAVSUP_w_CO2_2H2O_1,125
CAVSUP_w_CO2_2H2O_2,125
CAVSUP_w_CO2_2H2O_3,125
CAVSUP_w_CO2_2H2O_4,183
CENPUI_w_CO2_2H2O_1,152
CENPUI_w_CO2_2H2O_2,152
CENPUI_w_CO2_2H2O_3,152
CENPUI_w_CO2_2H2O_4,152
CUMJEB_w_CO2_2H2O_1,351
CUMJEB_w_CO2_2H2O_2,351
CUMJEB_w_CO2_2H2O_3,351
CUMJEB_w_CO2_2H2O_4,351
CUMJEB_w_CO2_2H2O_5,351
ARAFIJ_w_CO2_H2O_1,106
ARAFIJ_w_CO2_H2O_2,106
ARAFIJ_w_CO2_H2O_3,106
ARAFIJ_w_CO2_H2O_4,106
ARAFIJ_w_CO2_H2O_5,106
BETFAJ_w_CO2_H2O_1,134
BETFAJ_w_CO2_H2O_2,134
BETFAJ_w_CO2_H2O_3,134
BETFAJ_w_CO2_H2O_4,134
BETFAJ_w_CO2_H2O_5,134
BETFAJ_w_CO2_H2O_6,134
CAVSUP_w_CO2_H2O_3,64
CENPUI_w_CO2_H2O_1,149
CENPUI_w_CO2_H2O_2,149
CENPUI_w_CO2_H2O_3,149
CENPUI_w_CO2_H2O_4,149
CENPUI_w_CO2_H2O_5,149
CENPUI_w_CO2_H2O_6,149
CUMJEB_w_CO2_H2O_1,348
CUMJEB_w_CO2_H2O_2,348
CUMJEB_w_CO2_H2O_3,348
CUMJEB_w_CO2_H2O_4,348
CUMJEB_w_CO2_H2O_5,348
ARAFIJ_w_CO2_H2O_random_1,106
ARAFIJ_w_CO2_H2O_random_2,106
BETFAJ_w_CO2_H2O_random_1,134
BETFAJ_w_CO2_H2O_random_2,134
CUMJEB_w_CO2_H2O_random_1,348
CUMJEB_w_CO2_H2O_random_2,348
ARAFIJ_w_H2O_1,103
ARAFIJ_w_H2O_2,103
BETFAJ_w_H2O_1,131
BETFAJ_w_H2O_2,131
BETFAJ_w_H2O_3,131
CAVSUP_w_H2O_1,61
CAVSUP_w_H2O_2,61
CAVSUP_w_H2O_3,61
CAVSUP_w_H2O_4,61
CENPUI_w_H2O_1,146
CENPUI_w_H2O_2,146
CENPUI_w_H2O_3,146
CUMJEB_w_H2O_1,345
CUMJEB_w_H2O_2,345
CUMJEB_w_H2O_3,345
ARAFIJ_w_H2O_random_1,103
ARAFIJ_w_H2O_random_2,103
BETFAJ_w_H2O_random_1,131
BETFAJ_w_H2O_random_2,131
CAVSUP_w_H2O_random_1,61
CAVSUP_w_H2O_random_2,61
CENPUI_w_H2O_random_1,146
CENPUI_w_H2O_random_2,146
CUMJEB_w_H2O_random_1,345
CUMJEB_w_H2O_random_2,345
AXUBOL_0.05_1_w_CO2_2H2O_1,275
AXUBOL_0.05_1_w_CO2_2H2O_2,275
AXUBOL_0.05_1_w_CO2_2H2O_3,275
AXUBOL_0.05_1_w_CO2_2H2O_4,275
CIFMIP_0.12_1_w_CO2_2H2O_1,170
CIFMIP_0.12_1_w_CO2_2H2O_2,170
CIFMIP_0.12_1_w_CO2_2H2O_3,170
CIFMIP_0.12_1_w_CO2_2H2O_4,170
CIFMIP_0.12_1_w_CO2_2H2O_5,170
COCMAJ_0.06_1_w_CO2_2H2O_2,297
COCMAJ_0.06_1_w_CO2_2H2O_3,297
COCMAJ_0.06_1_w_CO2_2H2O_4,297
AXUBOL_0.05_1_w_CO2_1,269
AXUBOL_0.05_1_w_CO2_2,269
AXUBOL_0.05_1_w_CO2_3,269
AXUBOL_0.05_1_w_CO2_4,269
AXUBOL_0.05_1_w_CO2_5,269
CIFMIP_0.12_1_w_CO2_1,164
CIFMIP_0.12_1_w_CO2_2,164
CIFMIP_0.12_1_w_CO2_3,164
COCMAJ_0.06_1_w_CO2_1,291
COCMAJ_0.06_1_w_CO2_2,291
COCMAJ_0.06_1_w_CO2_3,291
AXUBOL_0.05_1_w_CO2_random_1,269
AXUBOL_0.05_1_w_CO2_random_2,269
CIFMIP_0.12_1_w_CO2_random_1,164
CIFMIP_0.12_1_w_CO2_random_2,164
COCMAJ_0.06_1_w_CO2_random_1,291
COCMAJ_0.06_1_w_CO2_random_2,291
AXUBOL_0.05_1_w_CO2_H2O_1,272
AXUBOL_0.05_1_w_CO2_H2O_2,272
AXUBOL_0.05_1_w_CO2_H2O_3,272
AXUBOL_0.05_1_w_CO2_H2O_5,272
AXUBOL_0.05_1_w_CO2_H2O_6,272
CIFMIP_0.12_1_w_CO2_H2O_1,167
CIFMIP_0.12_1_w_CO2_H2O_2,167
CIFMIP_0.12_1_w_CO2_H2O_3,167
CIFMIP_0.12_1_w_CO2_H2O_4,167
CIFMIP_0.12_1_w_CO2_H2O_5,167
COCMAJ_0.06_1_w_CO2_H2O_1,294
COCMAJ_0.06_1_w_CO2_H2O_2,294
COCMAJ_0.06_1_w_CO2_H2O_3,294
COCMAJ_0.06_1_w_CO2_H2O_4,294
COCMAJ_0.06_1_w_CO2_H2O_5,294
COCMAJ_0.06_1_w_CO2_H2O_6,294
AXUBOL_0.05_1_w_CO2_H2O_random_1,272
AXUBOL_0.05_1_w_CO2_H2O_random_2,272
CIFMIP_0.12_1_w_CO2_H2O_random_1,167
CIFMIP_0.12_1_w_CO2_H2O_random_2,167
AXUBOL_0.05_1_w_H2O_1,269
AXUBOL_0.05_1_w_H2O_2,269
AXUBOL_0.05_1_w_H2O_3,269
CIFMIP_0.12_1_w_H2O_1,164
CIFMIP_0.12_1_w_H2O_2,164
COCMAJ_0.06_1_w_H2O_1,291
COCMAJ_0.06_1_w_H2O_2,291
AXUBOL_0.05_1_w_H2O_random_1,269
AXUBOL_0.05_1_w_H2O_random_2,269
CIFMIP_0.12_1_w_H2O_random_2,164
COCMAJ_0.06_1_w_H2O_random_1,291
COCMAJ_0.06_1_w_H2O_random_2,291
BUVYIB01_w_CO2_1,156
BUVYIB01_w_CO2_2,156
BUVYIB01_w_CO2_3,156
BUVYIB01_w_CO2_4,156
DACFAR_w_CO2_1,271
DACFAR_w_CO2_2,271
DACFAR_w_CO2_3,271
DACFAR_w_CO2_4,271
DACFAR_w_CO2_5,271
DACFAR_w_CO2_6,271
BUVYIB01_w_CO2_random_1,156
BUVYIB01_w_CO2_random_2,156
DACFAR_w_CO2_random_1,271
DACFAR_w_CO2_random_2,271
BUVYIB01_w_CO2_2H2O_1,162
BUVYIB01_w_CO2_2H2O_2,162
BUVYIB01_w_CO2_2H2O_3,162
BUVYIB01_w_CO2_2H2O_4,162
BUVYIB01_w_CO2_2H2O_5,162
BUVYIB01_w_CO2_2H2O_6,162
DACFAR_w_CO2_2H2O_1,277
DACFAR_w_CO2_2H2O_2,277
DACFAR_w_CO2_2H2O_5,277
BUVYIB01_w_CO2_H2O_1,159
BUVYIB01_w_CO2_H2O_2,159
BUVYIB01_w_CO2_H2O_3,159
BUVYIB01_w_CO2_H2O_4,159
BUVYIB01_w_CO2_H2O_5,159
DACFAR_w_CO2_H2O_1,274
DACFAR_w_CO2_H2O_2,274
DACFAR_w_CO2_H2O_3,274
DACFAR_w_CO2_H2O_4,274
DACFAR_w_CO2_H2O_5,274
DACFAR_w_CO2_H2O_6,274
BUVYIB01_w_CO2_H2O_random_1,159
BUVYIB01_w_CO2_H2O_random_2,159
DACFAR_w_CO2_H2O_random_2,274
BUVYIB01_w_H2O_1,156
BUVYIB01_w_H2O_2,156
DACFAR_w_H2O_1,271
DACFAR_w_H2O_3,271
BUVYIB01_w_H2O_random_1,156
BUVYIB01_w_H2O_random_2,156
DACFAR_w_H2O_random_2,271
ACODON_0.16_0_w_CO2_2H2O_1,186
ACODON_0.16_0_w_CO2_2H2O_2,186
ACODON_0.16_0_w_CO2_2H2O_3,186
ACODON_0.16_0_w_CO2_2H2O_4,186
ACODON_0.16_0_w_CO2_2H2O_5,186
AFIXAO_0.02_0_w_CO2_2H2O_1,344
AFIXAO_0.02_0_w_CO2_2H2O_2,344
AFIXAO_0.02_0_w_CO2_2H2O_3,344
ATAFIK_0.12_0_w_CO2_2H2O_1,182
ATAFIK_0.12_0_w_CO2_2H2O_2,182
ATAFIK_0.12_0_w_CO2_2H2O_3,182
CEQBUV_charged_0.05_1_w_CO2_2H2O_1,123
CEQBUV_charged_0.05_1_w_CO2_2H2O_2,123
CEQBUV_charged_0.05_1_w_CO2_2H2O_3,123
CEQBUV_charged_0.05_1_w_CO2_2H2O_4,123
CEQBUV_charged_0.05_1_w_CO2_2H2O_5,123
CEQBUV_charged_0.05_1_w_CO2_2H2O_6,123
CEQBUV_charged_0.05_1_w_CO2_2H2O_7,123
CUQROX_0.08_0_w_CO2_2H2O_1,225
CUQROX_0.08_0_w_CO2_2H2O_2,225
CUQROX_0.08_0_w_CO2_2H2O_3,225
CUQROX_0.08_0_w_CO2_2H2O_4,225
CUQROX_0.08_0_w_CO2_2H2O_5,225
ACODON_0.16_0_w_CO2_1,180
ACODON_0.16_0_w_CO2_2,180
ACODON_0.16_0_w_CO2_3,180
ACODON_0.16_0_w_CO2_4,180
AFIXAO_0.02_0_w_CO2_1,338
AFIXAO_0.02_0_w_CO2_2,338
AFIXAO_0.02_0_w_CO2_3,338
AFIXAO_0.02_0_w_CO2_4,338
ATAFIK_0.12_0_w_CO2_1,176
ATAFIK_0.12_0_w_CO2_2,176
ATAFIK_0.12_0_w_CO2_3,176
CEQBUV_charged_0.05_1_w_CO2_1,117
CEQBUV_charged_0.05_1_w_CO2_2,117
CEQBUV_charged_0.05_1_w_CO2_3,117
CEQBUV_charged_0.05_1_w_CO2_4,117
CUQROX_0.08_0_w_CO2_1,219
CUQROX_0.08_0_w_CO2_2,219
CUQROX_0.08_0_w_CO2_3,219
CUQROX_0.08_0_w_CO2_4,219
CUQROX_0.08_0_w_CO2_5,219
ACODON_0.16_0_w_CO2_random_1,180
ACODON_0.16_0_w_CO2_random_2,180
AFIXAO_0.02_0_w_CO2_random_1,338
AFIXAO_0.02_0_w_CO2_random_2,338
ATAFIK_0.12_0_w_CO2_random_1,176
ATAFIK_0.12_0_w_CO2_random_2,176
CEQBUV_charged_0.05_1_w_CO2_random_1,117
CEQBUV_charged_0.05_1_w_CO2_random_2,117
CUQROX_0.08_0_w_CO2_random_1,219
CUQROX_0.08_0_w_CO2_random_2,219
ACODON_0.16_0_w_CO2_H2O_1,183
ACODON_0.16_0_w_CO2_H2O_2,183
ACODON_0.16_0_w_CO2_H2O_3,183
ACODON_0.16_0_w_CO2_H2O_4,183
ACODON_0.16_0_w_CO2_H2O_5,183
AFIXAO_0.02_0_w_CO2_H2O_1,341
AFIXAO_0.02_0_w_CO2_H2O_2,341
AFIXAO_0.02_0_w_CO2_H2O_3,341
AFIXAO_0.02_0_w_CO2_H2O_4,341
AFIXAO_0.02_0_w_CO2_H2O_5,341
AFIXAO_0.02_0_w_CO2_H2O_6,341
ATAFIK_0.12_0_w_CO2_H2O_1,179
ATAFIK_0.12_0_w_CO2_H2O_2,179
ATAFIK_0.12_0_w_CO2_H2O_3,179
ATAFIK_0.12_0_w_CO2_H2O_4,179
ATAFIK_0.12_0_w_CO2_H2O_5,179
CEQBUV_charged_0.05_1_w_CO2_H2O_1,120
CEQBUV_charged_0.05_1_w_CO2_H2O_2,120
CEQBUV_charged_0.05_1_w_CO2_H2O_3,120
CEQBUV_charged_0.05_1_w_CO2_H2O_4,120
CEQBUV_charged_0.05_1_w_CO2_H2O_5,120
CEQBUV_charged_0.05_1_w_CO2_H2O_6,120
CUQROX_0.08_0_w_CO2_H2O_1,222
CUQROX_0.08_0_w_CO2_H2O_2,222
CUQROX_0.08_0_w_CO2_H2O_3,222
CUQROX_0.08_0_w_CO2_H2O_4,222
CUQROX_0.08_0_w_CO2_H2O_5,222
ACODON_0.16_0_w_CO2_H2O_random_1,183
ACODON_0.16_0_w_CO2_H2O_random_2,183
ATAFIK_0.12_0_w_CO2_H2O_random_1,179
ATAFIK_0.12_0_w_CO2_H2O_random_2,179
CEQBUV_charged_0.05_1_w_CO2_H2O_random_1,120
CEQBUV_charged_0.05_1_w_CO2_H2O_random_2,120
CUQROX_0.08_0_w_CO2_H2O_random_1,222
CUQROX_0.08_0_w_CO2_H2O_random_2,222
ACODON_0.16_0_w_H2O_1,180
ACODON_0.16_0_w_H2O_2,180
AFIXAO_0.02_0_w_H2O_1,338
AFIXAO_0.02_0_w_H2O_2,338
AFIXAO_0.02_0_w_H2O_3,338
ATAFIK_0.12_0_w_H2O_1,176
ATAFIK_0.12_0_w_H2O_2,176
CEQBUV_charged_0.05_1_w_H2O_1,117
CEQBUV_charged_0.05_1_w_H2O_2,117
CEQBUV_charged_0.05_1_w_H2O_3,117
CUQROX_0.08_0_w_H2O_1,219
CUQROX_0.08_0_w_H2O_2,219
CUQROX_0.08_0_w_H2O_3,219
ACODON_0.16_0_w_H2O_random_1,180
ACODON_0.16_0_w_H2O_random_2,180
AFIXAO_0.02_0_w_H2O_random_1,338
AFIXAO_0.02_0_w_H2O_random_2,338
ATAFIK_0.12_0_w_H2O_random_1,176
ATAFIK_0.12_0_w_H2O_random_2,176
CEQBUV_charged_0.05_1_w_H2O_random_1,117
CEQBUV_charged_0.05_1_w_H2O_random_2,117
CUQROX_0.08_0_w_H2O_random_1,219
CUQROX_0.08_0_w_H2O_random_2,219
ASIQIE_w_CO2_1,231
ASIQIE_w_CO2_2,231
ASIQIE_w_CO2_3,231
ASIQIE_w_CO2_4,231
AWIBAL_w_CO2_1,71
AWIBAL_w_CO2_2,71
AWIBAL_w_CO2_3,71
AWIBAL_w_CO2_4,71
AWIBAL_w_CO2_5,71
BAXFUD_w_CO2_1,101
BAXFUD_w_CO2_2,101
BAXFUD_w_CO2_4,101
BAXFUD_w_CO2_5,101
BOMCOX_w_CO2_1,331
BOMCOX_w_CO2_2,331
BOMCOX_w_CO2_3,331
BOMCOX_w_CO2_4,331
BOMCOX_w_CO2_5,331
ASIQIE_w_CO2_random_1,231
ASIQIE_w_CO2_random_2,231
AWIBAL_w_CO2_random_1,71
AWIBAL_w_CO2_random_2,71
BAXFUD_w_CO2_random_2,101
BOMCOX_w_CO2_random_1,331
BOMCOX_w_CO2_random_2,331
ASIQIE_w_CO2_2H2O_1,237
ASIQIE_w_CO2_2H2O_2,237
ASIQIE_w_CO2_2H2O_3,237
ASIQIE_w_CO2_2H2O_4,237
ASIQIE_w_CO2_2H2O_5,237
ASIQIE_w_CO2_2H2O_6,237
AWIBAL_w_CO2_2H2O_1,145
AWIBAL_w_CO2_2H2O_2,77
AWIBAL_w_CO2_2H2O_3,77
AWIBAL_w_CO2_2H2O_4,77
BAXFUD_w_CO2_2H2O_1,107
BAXFUD_w_CO2_2H2O_2,107
BAXFUD_w_CO2_2H2O_3,107
BOMCOX_w_CO2_2H2O_1,337
BOMCOX_w_CO2_2H2O_2,337
BOMCOX_w_CO2_2H2O_3,337
BOMCOX_w_CO2_2H2O_4,337
ASIQIE_w_CO2_2H2O_random_1,237
ASIQIE_w_CO2_2H2O_random_2,237
ASIQIE_w_CO2_H2O_1,234
ASIQIE_w_CO2_H2O_2,234
ASIQIE_w_CO2_H2O_3,234
ASIQIE_w_CO2_H2O_4,234
ASIQIE_w_CO2_H2O_5,234
ASIQIE_w_CO2_H2O_6,234
ASIQIE_w_CO2_H2O_7,234
AWIBAL_w_CO2_H2O_1,74
AWIBAL_w_CO2_H2O_2,74
AWIBAL_w_CO2_H2O_3,74
AWIBAL_w_CO2_H2O_4,74
AWIBAL_w_CO2_H2O_5,74
BAXFUD_w_CO2_H2O_1,104
